,destination_iso_country,date,flights_number_7days,week
266,SB,2020-10-14,1,41
267,SB,2020-10-15,1,41
268,SB,2020-10-16,1,41
269,SB,2020-10-17,1,41
270,SB,2020-10-18,1,41
271,SB,2020-10-19,1,41
272,SB,2020-10-20,1,41
273,SB,2020-10-21,1,42
274,SB,2020-10-22,1,42
275,SB,2020-10-23,1,42
276,SB,2020-10-24,1,42
277,SB,2020-10-25,2,42
278,SB,2020-10-26,2,42
279,SB,2020-10-27,2,42
280,SB,2020-10-28,2,43
281,SB,2020-10-29,2,43
282,SB,2020-10-30,2,43
283,SB,2020-10-31,2,43
284,SB,2020-11-01,1,43
285,SB,2020-11-02,1,43
286,SB,2020-11-03,1,43
287,SB,2020-11-04,1,44
288,SB,2020-11-05,1,44
289,SB,2020-11-06,1,44
290,SB,2020-11-07,1,44
291,SB,2020-11-08,1,44
292,SB,2020-11-09,1,44
293,SB,2020-11-10,1,44
294,SB,2020-11-11,1,45
295,SB,2020-11-12,2,45
296,SB,2020-11-13,2,45
297,SB,2020-11-14,2,45
298,SB,2020-11-15,2,45
299,SB,2020-11-16,2,45
300,SB,2020-11-17,3,45
301,SB,2020-11-18,4,46
302,SB,2020-11-19,4,46
303,SB,2020-11-20,3,46
304,SB,2020-11-21,4,46
305,SB,2020-11-22,4,46
306,SB,2020-11-23,4,46
307,SB,2020-11-24,3,46
308,SB,2020-11-25,4,47
309,SB,2020-11-26,3,47
310,SB,2020-11-27,4,47
311,SB,2020-11-28,3,47
312,SB,2020-11-29,3,47
313,SB,2020-11-30,4,47
314,SB,2020-12-01,4,47
315,SB,2020-12-02,2,48
316,SB,2020-12-03,2,48
317,SB,2020-12-04,2,48
318,SB,2020-12-05,2,48
319,SB,2020-12-06,3,48
320,SB,2020-12-07,3,48
321,SB,2020-12-08,3,48
322,SB,2020-12-09,6,49
323,SB,2020-12-10,6,49
324,SB,2020-12-11,6,49
325,SB,2020-12-12,7,49
326,SB,2020-12-13,6,49
327,SB,2020-12-14,5,49
328,SB,2020-12-15,7,49
329,SB,2020-12-16,5,50
330,SB,2020-12-17,5,50
331,SB,2020-12-18,5,50
332,SB,2020-12-19,4,50
333,SB,2020-12-20,4,50
334,SB,2020-12-21,4,50
335,SB,2020-12-22,3,50
336,SB,2020-12-23,2,51
337,SB,2020-12-24,2,51
338,SB,2020-12-25,1,51
339,SB,2020-12-26,1,51
340,SB,2020-12-27,1,51
341,SB,2020-12-28,2,51
342,SB,2020-12-29,2,51
343,SB,2020-12-30,4,52
344,SB,2020-12-31,4,52
345,SB,2021-01-01,4,52
346,SB,2021-01-02,4,52
347,SB,2021-01-03,4,52
348,SB,2021-01-04,3,52
349,SB,2021-01-05,2,52
350,SB,2021-01-08,1,53
351,SB,2021-01-09,1,53
352,SB,2021-01-10,2,53
353,SB,2021-01-11,2,53
354,SB,2021-01-12,2,53
355,SB,2021-01-13,3,54
356,SB,2021-01-14,3,54
357,SB,2021-01-15,3,54
358,SB,2021-01-16,3,54
359,SB,2021-01-17,3,54
360,SB,2021-01-18,3,54
361,SB,2021-01-19,3,54
362,SB,2021-01-20,2,55
363,SB,2021-01-21,3,55
364,SB,2021-01-22,3,55
365,SB,2021-01-23,3,55
366,SB,2021-01-24,2,55
367,SB,2021-01-25,2,55
368,SB,2021-01-26,2,55
