,destination_iso_country,date,flights_number_7days,week
354,VU,2021-03-11,29,62
355,VU,2021-03-12,31,62
356,VU,2021-03-13,36,62
357,VU,2021-03-14,38,62
358,VU,2021-03-15,38,62
359,VU,2021-03-16,34,62
360,VU,2021-03-17,32,63
361,VU,2021-03-18,34,63
362,VU,2021-03-19,33,63
363,VU,2021-03-20,29,63
364,VU,2021-03-21,27,63
365,VU,2021-03-22,29,63
366,VU,2021-03-23,30,63
367,VU,2021-03-24,32,64
368,VU,2021-03-25,29,64
369,VU,2021-03-26,29,64
370,VU,2021-03-27,29,64
371,VU,2021-03-28,28,64
372,VU,2021-03-29,25,64
373,VU,2021-03-30,23,64
374,VU,2021-03-31,23,65
375,VU,2021-04-01,26,65
376,VU,2021-04-02,24,65
377,VU,2021-04-03,22,65
378,VU,2021-04-04,19,65
379,VU,2021-04-05,18,65
380,VU,2021-04-06,18,65
381,VU,2021-04-07,15,66
382,VU,2021-04-08,10,66
383,VU,2021-04-09,8,66
384,VU,2021-04-10,7,66
385,VU,2021-04-11,10,66
386,VU,2021-04-12,14,66
387,VU,2021-04-13,14,66
388,VU,2021-04-14,17,67
389,VU,2021-04-15,20,67
390,VU,2021-04-16,25,67
391,VU,2021-04-17,29,67
392,VU,2021-04-18,28,67
393,VU,2021-04-19,23,67
394,VU,2021-04-20,23,67
395,VU,2021-04-21,23,68
396,VU,2021-04-22,26,68
397,VU,2021-04-23,25,68
398,VU,2021-04-24,29,68
399,VU,2021-04-25,34,68
400,VU,2021-04-26,40,68
401,VU,2021-04-27,44,68
402,VU,2021-04-28,40,69
403,VU,2021-04-29,36,69
404,VU,2021-04-30,35,69
405,VU,2021-05-01,31,69
406,VU,2021-05-02,30,69
407,VU,2021-05-03,26,69
408,VU,2021-05-04,25,69
409,VU,2021-05-05,31,70
410,VU,2021-05-06,34,70
411,VU,2021-05-07,35,70
412,VU,2021-05-08,35,70
413,VU,2021-05-09,34,70
414,VU,2021-05-10,33,70
415,VU,2021-05-11,33,70
416,VU,2021-05-12,30,71
417,VU,2021-05-13,28,71
