,destination_iso_country,date,flights_number_7days,week
408,PW,2021-10-11,4,92
409,PW,2021-10-12,4,92
410,PW,2021-10-13,4,93
411,PW,2021-10-14,4,93
412,PW,2021-10-15,4,93
413,PW,2021-10-16,4,93
414,PW,2021-10-17,4,93
415,PW,2021-10-18,3,93
416,PW,2021-10-19,3,93
417,PW,2021-10-20,3,94
418,PW,2021-10-21,3,94
419,PW,2021-10-22,3,94
420,PW,2021-10-23,2,94
421,PW,2021-10-24,2,94
422,PW,2021-10-25,2,94
423,PW,2021-10-26,2,94
424,PW,2021-10-27,2,95
425,PW,2021-10-28,2,95
426,PW,2021-10-29,2,95
427,PW,2021-10-30,3,95
428,PW,2021-10-31,3,95
429,PW,2021-11-01,3,95
430,PW,2021-11-02,3,95
431,PW,2021-11-03,3,96
432,PW,2021-11-04,3,96
433,PW,2021-11-05,3,96
434,PW,2021-11-06,2,96
435,PW,2021-11-07,2,96
436,PW,2021-11-08,2,96
437,PW,2021-11-09,2,96
438,PW,2021-11-10,2,97
439,PW,2021-11-11,2,97
440,PW,2021-11-12,2,97
441,PW,2021-11-13,2,97
442,PW,2021-11-14,2,97
443,PW,2021-11-15,3,97
444,PW,2021-11-16,3,97
445,PW,2021-11-17,2,98
446,PW,2021-11-18,2,98
447,PW,2021-11-19,2,98
448,PW,2021-11-20,2,98
449,PW,2021-11-21,2,98
450,PW,2021-11-22,1,98
451,PW,2021-11-23,1,98
452,PW,2021-11-24,2,99
453,PW,2021-11-25,2,99
454,PW,2021-11-26,2,99
455,PW,2021-11-27,2,99
456,PW,2021-11-28,2,99
457,PW,2021-11-29,2,99
458,PW,2021-11-30,2,99
459,PW,2021-12-01,1,100
460,PW,2021-12-02,1,100
461,PW,2021-12-03,1,100
462,PW,2021-12-04,2,100
463,PW,2021-12-05,2,100
464,PW,2021-12-06,3,100
465,PW,2021-12-07,3,100
466,PW,2021-12-08,4,101
467,PW,2021-12-09,4,101
468,PW,2021-12-10,4,101
469,PW,2021-12-11,4,101
